p1,p2,label,f_label
Q9NQ36,Q9GZK6,0,PPI
Q96KV7,P0DI80,0,PPI
Q969W1,Q9C056,0,PPI
P22314,Q15382,0,PPI
P51164,P63098,0,PPI
Q9UIF7,Q6B0B8,0,PPI
Q4V339,Q15080,0,PPI
Q9NXL9,P83110,0,PPI
Q16740,Q9P0R6,0,PPI
Q5JR98,P60983,0,PPI
Q92830,P51572,0,PPI
P09884,Q9NPA0,0,PPI
Q8NGJ1,P17535,0,PPI
Q6NXT6,Q8N743,0,PPI
Q9BYS8,Q8N0S6,0,PPI
Q9UL51,Q9UBX1,0,PPI
Q9P2N6,Q9H892,0,PPI
Q9NQR7,Q9H7X7,0,PPI
Q8N1W2,Q3LIE5,0,PPI
Q15025,Q9NWT1,0,PPI
Q9UP52,Q8N4P2,0,PPI
P37837,Q9BXJ1,0,PPI
P78539,P30047,0,PPI
Q8N428,Q7RTU1,0,PPI
O60381,Q92535,0,PPI
Q17RY0,A2RUU4,0,PPI
O00255,Q8IUX1,0,PPI
Q68DY9,O94864,0,PPI
Q8WUI4,P07864,0,PPI
P18428,Q93088,0,PPI
O95970,P0DI80,0,PPI
O95428,Q9Y586,0,PPI
Q5H9R7,P12838,0,PPI
Q86XI8,P0C5Z0,0,PPI
P56199,Q8N146,0,PPI
Q9BPX3,O95754,0,PPI
Q03431,Q9Y694,0,PPI
Q92782,O43657,0,PPI
Q9UPT5,Q9HB03,0,PPI
Q9Y2W7,A6NH57,0,PPI
Q7Z569,Q8NH79,0,PPI
Q9Y2M0,Q96GM8,0,PPI
Q9NNW5,Q4LEZ3,0,PPI
Q96SN7,H3BQJ8,0,PPI
Q5TCZ1,Q969G6,0,PPI
P35414,O43513,0,PPI
Q5VWM6,Q13162,0,PPI
Q9UNE2,Q9NQT6,0,PPI
O14503,Q96HE9,0,PPI
P43362,Q9BUP0,0,PPI
Q7Z3E5,O95988,0,PPI
Q9Y2T6,P62805,0,PPI
Q9UBW5,O14649,0,PPI
P28827,P32926,0,PPI
Q00169,O95298,0,PPI
Q8IVU1,Q9BRS2,0,PPI
A6NEN9,P06702,0,PPI
P16885,Q8NH69,0,PPI
O76093,Q96HZ4,0,PPI
Q12899,Q92988,0,PPI
P31512,O00338,0,PPI
Q8WYQ5,Q93015,0,PPI
Q01344,Q9NYV7,0,PPI
Q4VNC0,Q6AZW8,0,PPI
Q15818,Q9UBM7,0,PPI
Q5SVZ6,Q8TBZ8,0,PPI
Q2VY69,Q8N7R7,0,PPI
Q6UXY8,P14550,0,PPI
Q8TBP0,Q8WZ84,0,PPI
Q9Y286,Q9BV90,0,PPI
Q8IW70,Q8NH53,0,PPI
Q99518,Q147U7,0,PPI
Q08881,O14627,0,PPI
Q5VTM2,P49356,0,PPI
O75400,Q9Y6I8,0,PPI
P83369,Q8NGF1,0,PPI
P11168,Q9BYL1,0,PPI
Q8NB14,Q08623,0,PPI
Q9H501,P46091,0,PPI
Q86XK3,Q9NP99,0,PPI
Q4VNC0,A6NFC5,0,PPI
Q6PCB5,Q8N7P1,0,PPI
Q86UD7,Q7Z4S9,0,PPI
Q9Y2A9,Q07687,0,PPI
Q14703,P54855,0,PPI
O43252,Q9C009,0,PPI
Q8WZA2,P14618,0,PPI
Q8NFZ4,Q7Z5Y7,0,PPI
Q12967,Q92503,0,PPI
P02538,Q96PL2,0,PPI
P55010,Q9C009,0,PPI
Q24JQ0,Q9UKR8,0,PPI
A6NNA5,O14625,0,PPI
Q495N2,Q8N1D5,0,PPI
P52789,P10301,0,PPI
Q96L42,Q86W26,0,PPI
P58317,Q8WU76,0,PPI
Q6WBX8,Q86XF7,0,PPI
Q8IWT6,Q3MIT2,0,PPI
Q8IWE5,Q9H9Y2,0,PPI
Q01780,O95047,0,PPI
Q8N3I7,O75828,0,PPI
Q14094,Q67FW5,0,PPI
Q9Y5E9,Q8NH90,0,PPI
Q9P2J5,Q8N165,0,PPI
O95297,P18405,0,PPI
Q5TIA1,Q9BXJ4,0,PPI
Q9BVA6,Q9BV29,0,PPI
Q7Z2Y5,P19652,0,PPI
Q92952,A6NDS4,0,PPI
A6NKD2,O95168,0,PPI
Q96ST3,O95633,0,PPI
Q8N8R5,O75828,0,PPI
Q14669,Q9NRS6,0,PPI
Q5TF21,Q96DA6,0,PPI
P07332,Q6UWT2,0,PPI
Q86W92,O60870,0,PPI
Q96SD1,Q9Y5T4,0,PPI
Q14154,Q86UD0,0,PPI
Q96DN2,P31269,0,PPI
Q9Y6Y1,Q5VWC8,0,PPI
Q92598,Q86SH2,0,PPI
Q15386,P62333,0,PPI
P30305,Q400G9,0,PPI
Q14240,Q9Y383,0,PPI
Q9NQW6,P07550,0,PPI
Q9Y4C5,Q02045,0,PPI
P20062,Q969G5,0,PPI
Q6ZXV5,Q8NCG5,0,PPI
P41091,Q4LEZ3,0,PPI
Q96DR7,O43246,0,PPI
Q96L96,O00476,0,PPI
H0YM25,Q9NZJ0,0,PPI
P78348,Q9Y274,0,PPI
Q6NSI4,Q99819,0,PPI
O15085,Q03403,0,PPI
Q9NZM3,Q9BUE6,0,PPI
Q9P2G1,A6NET4,0,PPI
Q9Y5X1,Q5VYX0,0,PPI
A4D1P6,P49406,0,PPI
Q13616,O15287,0,PPI
Q8IVW6,P06733,0,PPI
Q9Y5B6,Q14684,0,PPI
O00624,Q8NH04,0,PPI
Q3I5F7,Q6PCB0,0,PPI
Q2M329,Q8WTS6,0,PPI
O60566,P78549,0,PPI
Q9BR77,O14681,0,PPI
Q6ZMI0,P54284,0,PPI
Q8IZP1,Q8NA92,0,PPI
Q01432,A2RU48,0,PPI
Q8NGF7,P28356,0,PPI
Q9NZJ0,Q96LB0,0,PPI
Q6PIJ6,Q9UIL4,0,PPI
Q3MIR4,Q9NQC8,0,PPI
Q68DD2,Q96FT9,0,PPI
Q9C0A0,P51788,0,PPI
Q14028,Q9Y4U1,0,PPI
Q13885,P30556,0,PPI
O94919,Q9NZP5,0,PPI
P22888,P35610,0,PPI
P31939,P51888,0,PPI
O00268,Q9NR82,0,PPI
O43174,P50151,0,PPI
Q9ULD0,Q9BYE0,0,PPI
P34969,Q14714,0,PPI
Q9H1P3,P49683,0,PPI
Q9Y2T4,Q9NUD5,0,PPI
Q9UQQ2,Q9Y5P0,0,PPI
Q8WVI7,Q86WS3,0,PPI
Q9P2I0,Q9NRH3,0,PPI
A6NGE4,Q8TEA8,0,PPI
Q15858,Q8TE57,0,PPI
O94905,Q6UWN8,0,PPI
Q86VZ4,A6NIK2,0,PPI
Q6P9F7,Q12912,0,PPI
Q8IZF3,Q8NGK3,0,PPI
Q9NWS8,Q9Y5S9,0,PPI
P49619,Q96KD3,0,PPI
P20591,Q96AT1,0,PPI
Q6NUJ1,Q2T9L4,0,PPI
O75390,Q9H410,0,PPI
Q9GZT4,P21583,0,PPI
P14735,Q86WB0,0,PPI
P53621,Q5JSH3,0,PPI
Q9BQI5,Q14994,0,PPI
P29144,P20340,0,PPI
Q9BYP7,P32119,0,PPI
Q8TEW0,O75084,0,PPI
Q96EK2,Q9NRN7,0,PPI
O00411,Q6Q6R5,0,PPI
Q8WYR1,Q2M3V2,0,PPI
O14772,P21452,0,PPI
Q15283,Q8TDQ0,0,PPI
P28039,Q8NGD3,0,PPI
Q2M296,Q14094,0,PPI
Q92187,A6NKK0,0,PPI
Q16322,P07550,0,PPI
O14980,Q96EY8,0,PPI
Q03431,Q6XE24,0,PPI
O94885,Q8N8Q3,0,PPI
Q13449,O43186,0,PPI
P17540,O75575,0,PPI
Q92783,P08263,0,PPI
O94941,Q9HCT0,0,PPI
Q9P244,P01242,0,PPI
Q5MIZ7,Q9UM21,0,PPI
Q96NB3,Q8TCA0,0,PPI
Q15334,Q16552,0,PPI
Q8NGS2,Q96DA0,0,PPI
Q14CX5,P08709,0,PPI
Q7L9B9,Q9Y337,0,PPI
Q9ULI1,Q5JYT7,0,PPI
P43360,Q96T75,0,PPI
P02671,Q9BZM1,0,PPI
Q96JH7,Q6UXU6,0,PPI
Q8NCK7,Q02833,0,PPI
Q969F9,P49862,0,PPI
P21695,Q5VT99,0,PPI
Q9NXL9,Q6IPR3,0,PPI
O94952,Q9NWZ8,0,PPI
Q7Z5L7,P58004,0,PPI
Q9H159,Q13405,0,PPI
Q53GS7,Q9NYJ1,0,PPI
O15085,Q14554,0,PPI
Q8N103,Q6SA08,0,PPI
Q9UJU6,P61647,0,PPI
P12755,Q9Y6V7,0,PPI
P43628,Q96PU8,0,PPI
O60841,Q96BY9,0,PPI
P30989,Q9NRW3,0,PPI
O75096,O43502,0,PPI
Q8TC44,Q9BUX1,0,PPI
Q6UVM3,Q15935,0,PPI
Q86TJ5,Q14728,0,PPI
O75170,Q7Z388,0,PPI
Q9P2T1,Q9HCC6,0,PPI
Q5VU97,Q8WYR4,0,PPI
O75077,Q9BZV2,0,PPI
Q86UR1,Q13642,0,PPI
P12821,Q2VWP7,0,PPI
Q8IWV2,Q9HD23,0,PPI
Q15147,Q5FWF4,0,PPI
P14618,Q96E93,0,PPI
Q5H9R7,Q6P2I7,0,PPI
O14772,Q99538,0,PPI
Q504T8,Q13291,0,PPI
Q6PCE3,O95715,0,PPI
O60716,Q9NVN8,0,PPI
Q8IZQ8,Q9UFN0,0,PPI
Q9H2S1,P49821,0,PPI
Q9HBX9,Q5JUR7,0,PPI
Q6UXC1,Q9Y2H2,0,PPI
Q86T24,P62277,0,PPI
Q9Y233,Q8TBK2,0,PPI
Q01518,P01008,0,PPI
B0YJ81,P07320,0,PPI
Q9NV88,Q9Y663,0,PPI
Q9H993,P0DJ07,0,PPI
Q9NQW1,P04035,0,PPI
Q5JQC9,P62633,0,PPI
Q8TC07,P36382,0,PPI
Q8NG92,Q9NSP4,0,PPI
P32189,O43927,0,PPI
Q6PD62,Q6S5H5,0,PPI
Q8NHS3,Q5VTD9,0,PPI
Q9Y6X9,Q96EB6,0,PPI
Q06210,Q8N6D2,0,PPI
Q8N653,P08908,0,PPI
Q5W0B7,Q9H1E1,0,PPI
Q9HBR0,P21283,0,PPI
Q15398,P04090,0,PPI
P12268,Q96DW6,0,PPI
Q6ZW49,A6NDU8,0,PPI
Q9Y570,Q14165,0,PPI
O75881,Q96DR5,0,PPI
P02771,Q9UMX6,0,PPI
Q8TF76,Q9C030,0,PPI
O00159,P25100,0,PPI
Q9NY47,P02675,0,PPI
Q8N1P7,Q12791,0,PPI
Q7Z624,P06748,0,PPI
P33897,Q9BWS9,0,PPI
Q8N1B4,Q8N2G8,0,PPI
Q8IZP7,P13686,0,PPI
A6NM62,P07585,0,PPI
Q9HAH1,Q9NW81,0,PPI
Q13591,Q86W56,0,PPI
Q8NEZ2,P0CG29,0,PPI
Q9BR77,Q96RB7,0,PPI
Q8NFR7,P13727,0,PPI
Q8NBF2,Q8NGC3,0,PPI
Q5JZY3,P04049,0,PPI
O95259,Q9Y4I5,0,PPI
P16389,Q07021,0,PPI
Q9Y6X2,Q86W50,0,PPI
Q14839,P28330,0,PPI
Q8N6D2,Q96S90,0,PPI
O15164,Q9UBH6,0,PPI
Q05209,Q9H892,0,PPI
Q9BSG1,Q05195,0,PPI
Q99572,Q569K4,0,PPI
Q12901,O00287,0,PPI
O43766,Q5JTN6,0,PPI
Q8NAN2,Q16342,0,PPI
P11413,Q92572,0,PPI
O43405,Q9NYM4,0,PPI
O95486,Q8NBT0,0,PPI
O00566,Q9Y287,0,PPI
P05023,Q9H9V9,0,PPI
Q5TIA1,Q96EP0,0,PPI
Q9Y3A3,Q15828,0,PPI
P47224,O95715,0,PPI
Q8TB96,Q8NG41,0,PPI
Q8NDT2,Q8NCG7,0,PPI
P0C6A0,Q99807,0,PPI
P42892,Q6ZS82,0,PPI
Q96RB7,Q9H4I9,0,PPI
P04629,Q9BTV5,0,PPI
O75051,Q15822,0,PPI
Q8WU67,Q9BUX1,0,PPI
P46779,Q02221,0,PPI
O00268,Q8N7B9,0,PPI
Q13018,Q92782,0,PPI
Q9BYD3,O43291,0,PPI
Q8N7W2,Q6ZSJ9,0,PPI
O60841,Q8NBF2,0,PPI
Q08AI6,A6NMT0,0,PPI
Q8NAC3,Q969Q4,0,PPI
Q96B86,Q9Y3A5,0,PPI
O43866,Q5VZF2,0,PPI
Q9GZX3,Q9H8S5,0,PPI
O14529,C9JPN9,0,PPI
Q8TCY9,Q10589,0,PPI
Q8N999,Q96E93,0,PPI
Q6NXP0,O95260,0,PPI
Q92543,P16581,0,PPI
Q70HW3,Q7RTS1,0,PPI
O95551,P59534,0,PPI
Q8NBT3,Q96JJ7,0,PPI
Q9NUP7,Q8NGJ9,0,PPI
P50416,P60006,0,PPI
Q9UK39,Q8TCW7,0,PPI
Q6ZMT9,Q9HBH1,0,PPI
O60312,Q96PX9,0,PPI
O15031,Q96D31,0,PPI
Q9UNX4,Q9NRR6,0,PPI
Q93038,P63272,0,PPI
Q96SQ9,Q9NS66,0,PPI
O43303,Q5EBM0,0,PPI
Q86U90,P26715,0,PPI
Q96G28,P04090,0,PPI
Q9Y2U8,Q9BZF1,0,PPI
O60706,Q8N584,0,PPI
Q9Y6J8,Q8N8Q3,0,PPI
P32241,Q8WZ04,0,PPI
Q2M2I8,Q0VAM2,0,PPI
P43686,Q96R48,0,PPI
Q96J66,Q96CT2,0,PPI
P10253,Q99518,0,PPI
Q15776,Q2QL34,0,PPI
Q92552,Q9Y242,0,PPI
Q9C091,Q9UN74,0,PPI
Q9GZN6,O95897,0,PPI
Q8NH76,O60262,0,PPI
Q96B86,P03923,0,PPI
Q5VSL9,P35613,0,PPI
Q68E01,Q8NAG6,0,PPI
O75387,Q9NVH6,0,PPI
P36776,O95749,0,PPI
O75751,Q9NP62,0,PPI
Q5T6X5,Q13505,0,PPI
O75112,O95258,0,PPI
P63261,Q4G0F5,0,PPI
Q00978,Q9UPM9,0,PPI
Q07820,Q9BRF8,0,PPI
O00358,Q8TAX0,0,PPI
Q8NGP3,Q8NHS9,0,PPI
O15245,P39877,0,PPI
Q86YB8,P0CJ88,0,PPI
Q8IWR0,P49589,0,PPI
Q13541,P31151,0,PPI
Q86TD4,Q9H299,0,PPI
Q8NH37,P50613,0,PPI
Q8TEY5,Q7L5L3,0,PPI
Q8NH72,Q8TCB6,0,PPI
Q6ZNB6,Q96IY1,0,PPI
O15467,Q9Y6H6,0,PPI
Q6ZNB7,Q8NGS8,0,PPI
P42694,O14718,0,PPI
P80404,Q8WVD3,0,PPI
Q8N427,Q9XRX5,0,PPI
Q03169,Q9H7C4,0,PPI
Q96RT1,Q8NDV1,0,PPI
P20594,Q8TDF5,0,PPI
Q9BY12,P08571,0,PPI
Q8N184,P0C7Q5,0,PPI
O43704,Q9H875,0,PPI
Q8N1E6,P12034,0,PPI
Q8NEM8,Q8NDB2,0,PPI
P08648,Q9BQ65,0,PPI
Q9Y227,Q86XT4,0,PPI
P20592,P43365,0,PPI
P07199,Q96RI0,0,PPI
P15509,Q96A47,0,PPI
Q86UZ6,Q6UWP2,0,PPI
Q2TB90,P34913,0,PPI
P07437,Q86SG7,0,PPI
Q8TCX1,Q53FP2,0,PPI
Q6XR72,Q5SVS4,0,PPI
Q9C0H9,P36894,0,PPI
Q9Y5H9,Q8TAP8,0,PPI
Q9NQW6,A8MTB9,0,PPI
Q9BQW3,Q6P4F1,0,PPI
Q9H0B6,Q96S19,0,PPI
P08648,Q7Z5Y7,0,PPI
Q13057,O43921,0,PPI
Q9H1V8,Q8N3I7,0,PPI
Q2NL82,Q9H300,0,PPI
Q7L1V2,P19622,0,PPI
O75886,Q8NGL1,0,PPI
Q8IX06,Q8N594,0,PPI
Q8NDZ2,Q8N1D5,0,PPI
P14778,Q8WV35,0,PPI
Q76KP1,P35354,0,PPI
Q8N8Q8,Q96DD7,0,PPI
P37088,Q9UKK9,0,PPI
Q8WXR4,O43307,0,PPI
Q16644,Q8NGV5,0,PPI
Q15392,P30047,0,PPI
P41182,Q00597,0,PPI
Q96D31,P56537,0,PPI
Q12874,Q8IZP6,0,PPI
Q9NZI5,P02144,0,PPI
O14495,Q9NX00,0,PPI
Q8N806,Q9UBP9,0,PPI
Q6PJP8,Q5TKA1,0,PPI
Q5W041,P63218,0,PPI
Q7Z5Q5,P11150,0,PPI
Q5SYB0,Q9NTI5,0,PPI
Q05932,Q30KQ7,0,PPI
O60583,Q9NUU7,0,PPI
Q96GX5,Q9UM11,0,PPI
P56645,P29508,0,PPI
P51170,Q15904,0,PPI
Q8NH67,Q9NX47,0,PPI
Q9Y6D9,Q16581,0,PPI
Q504T8,B6A8C7,0,PPI
Q86XZ4,O95873,0,PPI
Q9BXY5,Q9H0X4,0,PPI
P41595,Q9UIL4,0,PPI
Q13207,Q9Y6N5,0,PPI
P48200,P52907,0,PPI
Q5JPE7,Q96L94,0,PPI
Q86UX6,Q9BVH7,0,PPI
Q9UL01,Q64LD2,0,PPI
Q75QN2,P13051,0,PPI
Q99798,Q8TAE7,0,PPI
Q86SR1,P13984,0,PPI
Q9BYC2,P08910,0,PPI
P16442,P29965,0,PPI
Q658Y4,Q6P1R4,0,PPI
P31150,Q9BT76,0,PPI
Q12913,Q8N8L6,0,PPI
Q5JRS4,Q16772,0,PPI
Q9UK10,Q15822,0,PPI
Q5W0B1,Q13901,0,PPI
Q9Y4W6,Q86SG6,0,PPI
Q8IWZ5,Q8NFK1,0,PPI
Q16549,Q9HCC6,0,PPI
Q16775,Q9BTP7,0,PPI
Q9UKF2,Q86V81,0,PPI
Q5XUX0,P80370,0,PPI
P83110,Q16739,0,PPI
Q2TAA5,Q8WUA2,0,PPI
Q14582,P05014,0,PPI
Q9UEF7,Q5FYB1,0,PPI
O60307,Q76MJ5,0,PPI
P60842,P30954,0,PPI
Q9NR71,P15088,0,PPI
Q7Z6L1,Q5BLP8,0,PPI
P49221,P62942,0,PPI
Q96J84,P0C7L1,0,PPI
Q9UNS1,P29972,0,PPI
Q5T4D3,P51124,0,PPI
Q86X24,Q96PC3,0,PPI
O15072,Q9NW13,0,PPI
Q13144,P11474,0,PPI
Q8IUM7,P43360,0,PPI
P35241,O43556,0,PPI
Q9UBG0,P48382,0,PPI
Q9H6Y5,Q99969,0,PPI
P23634,Q496A3,0,PPI
P16415,P59535,0,PPI
P12931,Q8WVK7,0,PPI
Q7RTM1,Q6PEX7,0,PPI
Q9H2J7,P52306,0,PPI
Q96QE4,Q8IUS5,0,PPI
Q9ULH4,P35998,0,PPI
Q9P2R3,O15335,0,PPI
P78330,Q99584,0,PPI
Q9H1Z9,P35227,0,PPI
Q9HCB6,P0C5Y9,0,PPI
Q9NUT2,Q8N6T7,0,PPI
Q7Z5L9,Q6UWF9,0,PPI
P49641,O95965,0,PPI
Q9BR26,P13500,0,PPI
P55199,Q5W0N0,0,PPI
O60911,P32320,0,PPI
Q15048,Q96EU6,0,PPI
P48065,Q9Y2S2,0,PPI
Q8WWQ0,Q9Y3Y4,0,PPI
Q8IWW8,P35227,0,PPI
Q9HC38,P55774,0,PPI
P60983,H3BU77,0,PPI
Q9H765,P82914,0,PPI
Q02413,Q01831,0,PPI
Q8NG50,A5PLL7,0,PPI
Q96JK4,Q96P63,0,PPI
Q9UH99,Q96A33,0,PPI
Q8WYR4,Q16774,0,PPI
P0CJ88,Q9H205,0,PPI
Q8IWU6,Q5VWM4,0,PPI
Q9UBK8,Q9UBW8,0,PPI
O00451,Q7Z5S9,0,PPI
Q5H8A4,Q15392,0,PPI
Q9NWZ5,Q16661,0,PPI
Q86UZ6,Q13939,0,PPI
Q86TV6,O60496,0,PPI
Q14669,Q8IV63,0,PPI
Q8N118,Q5MNZ6,0,PPI
Q15465,Q8NGK6,0,PPI
Q9UK99,Q96GS6,0,PPI
Q5VIR6,Q6P1L6,0,PPI
O75747,Q9UMR7,0,PPI
Q02978,P00403,0,PPI
Q9GZP1,P14406,0,PPI
O94804,Q96T75,0,PPI
P49411,O60248,0,PPI
O43795,Q96DG6,0,PPI
Q9BV47,Q8TDB6,0,PPI
Q96JW4,Q96P68,0,PPI
P51811,Q8WWH5,0,PPI
Q53EL6,Q13562,0,PPI
H3BPF8,P04118,0,PPI
Q8IY21,P55075,0,PPI
Q99518,P57773,0,PPI
Q8N3T6,O75448,0,PPI
Q6ZMT4,P61353,0,PPI
Q6X9E4,Q8TAZ6,0,PPI
Q02153,O14807,0,PPI
Q5HYI8,Q8WUZ0,0,PPI
O43156,Q96CG8,0,PPI
O43264,Q9BRQ5,0,PPI
Q13461,Q9NYV7,0,PPI
Q9Y2W7,Q8WYH8,0,PPI
Q8NAM6,Q9BWT6,0,PPI
Q7Z304,Q6ZNB7,0,PPI
Q68DK7,O60931,0,PPI
Q8NDX2,P19526,0,PPI
Q9UNN8,Q96DD7,0,PPI
P36575,Q8IYL9,0,PPI
Q01201,Q13347,0,PPI
O00221,Q9H9P8,0,PPI
Q9Y446,Q9NUJ7,0,PPI
Q8IWY9,P02647,0,PPI
Q9BU89,Q8TD33,0,PPI
O15118,A6ND36,0,PPI
Q9NR19,Q16790,0,PPI
Q8WVZ1,Q9HBL7,0,PPI
O00592,Q8IYP2,0,PPI
P28300,Q5VWM5,0,PPI
O75882,P83876,0,PPI
P42025,Q9NP60,0,PPI
Q9BWV1,Q99788,0,PPI
Q5T5N4,P18621,0,PPI
O43193,Q99678,0,PPI
Q9BTF0,Q9P0J7,0,PPI
Q96AX1,Q5ZPR3,0,PPI
Q9BZK7,Q9NZR1,0,PPI
Q8NB78,Q53RT3,0,PPI
Q9Y2J8,Q7L5Y6,0,PPI
P08185,Q9Y5Y4,0,PPI
P26439,Q8NH67,0,PPI
P52788,Q8TCD1,0,PPI
Q92905,O75489,0,PPI
Q9Y3P9,Q13794,0,PPI
Q5JRV8,Q02539,0,PPI
O60479,O95926,0,PPI
Q709F0,Q9ULV1,0,PPI
Q9Y3Y4,Q9H7Z7,0,PPI
Q9UNS1,Q6ZT98,0,PPI
Q9P0L9,P01374,0,PPI
Q9Y6B6,O95968,0,PPI
Q10586,Q8WYK2,0,PPI
Q7Z7G1,Q9GZZ0,0,PPI
O94967,Q8TCB6,0,PPI
Q5TB30,Q5MNZ6,0,PPI
Q8NA82,Q8NH63,0,PPI
P46087,Q03135,0,PPI
Q96MT7,P58335,0,PPI
P49281,Q16654,0,PPI
Q7L0X2,Q92583,0,PPI
Q9NRJ4,Q5VWM3,0,PPI
Q9UJ96,Q96S90,0,PPI
O43896,Q9NWB6,0,PPI
Q96BV0,Q96A47,0,PPI
Q9NYL9,P04216,0,PPI
P05141,P60953,0,PPI
Q86TP1,Q8N136,0,PPI
Q8WWW0,P00813,0,PPI
A2PYH4,P16383,0,PPI
Q5VW36,O15120,0,PPI
Q6P087,P18077,0,PPI
Q96HB5,O95997,0,PPI
Q01453,O43678,0,PPI
Q7Z2F6,P06280,0,PPI
Q9NUJ1,Q9BUT1,0,PPI
Q587J7,Q14126,0,PPI
Q96C11,Q969S2,0,PPI
Q9NP59,P19961,0,PPI
Q8NAA4,P07602,0,PPI
P46093,P80075,0,PPI
Q7L9B9,Q96NB2,0,PPI
Q86YF9,Q96MF2,0,PPI
O00754,Q504Y2,0,PPI
Q5SXH7,Q8TBR7,0,PPI
Q9UFC0,Q0GE19,0,PPI
Q9UBK9,P15090,0,PPI
Q9GZV5,P09467,0,PPI
P20839,Q13148,0,PPI
Q15477,Q8IUZ5,0,PPI
Q8NFN8,Q9NQ34,0,PPI
Q6ZW61,Q99943,0,PPI
Q9H336,Q6ZMM2,0,PPI
Q9HD40,Q12887,0,PPI
P51790,P12694,0,PPI
A8MVX0,O15111,0,PPI
Q8NGF4,P50591,0,PPI
Q9NXZ2,Q8IVL8,0,PPI
Q96R67,Q53S33,0,PPI
Q5VWG9,P23769,0,PPI
Q96E39,Q96MH6,0,PPI
Q9UJT0,Q9H6R6,0,PPI
Q92565,Q8NGM9,0,PPI
O95759,Q14CB8,0,PPI
Q96EB6,P15088,0,PPI
Q9UBL9,Q9Y691,0,PPI
P27487,Q8NEY3,0,PPI
Q8N2F6,A6NHS7,0,PPI
Q9H714,Q5T7M4,0,PPI
Q5T2T1,Q15363,0,PPI
P09874,Q8NEP9,0,PPI
Q6P5Z2,O75600,0,PPI
Q9H7Z7,Q8NHS0,0,PPI
O14842,O75324,0,PPI
Q9UQ49,Q13216,0,PPI
Q8WVM8,Q9BY08,0,PPI
Q13117,Q9NRP4,0,PPI
O43299,P10645,0,PPI
Q92896,P34947,0,PPI
Q5FYB1,Q6KCM7,0,PPI
Q9BYN7,Q15776,0,PPI
Q7Z3K3,Q8TCB6,0,PPI
Q96EK2,O60262,0,PPI
Q9Y3A0,Q8TD07,0,PPI
P53004,P62269,0,PPI
O14874,Q9Y2T6,0,PPI
O15455,O14771,0,PPI
O15530,Q9UKI3,0,PPI
Q4ZG55,Q8N0U4,0,PPI
Q14195,P24387,0,PPI
Q86X10,Q8NGE2,0,PPI
Q86WZ0,P23219,0,PPI
O00750,Q86T20,0,PPI
Q9Y2Z0,P30301,0,PPI
Q9H0X6,F2Z333,0,PPI
Q8NGB6,O15120,0,PPI
Q9NXN4,O75911,0,PPI
Q8TDI7,Q8N3A8,0,PPI
P19883,Q9BQS6,0,PPI
Q7Z3F1,Q8N565,0,PPI
Q70YC5,O75431,0,PPI
Q6TDP4,O15524,0,PPI
P35998,O43542,0,PPI
Q92674,Q8IUK5,0,PPI
Q96D96,Q6ZWI9,0,PPI
A8K2U0,Q14139,0,PPI
Q8NCL8,Q96C90,0,PPI
Q9BXW7,Q9BXY0,0,PPI
Q86YR6,O60404,0,PPI
Q0JRZ9,A6NKF2,0,PPI
P43487,Q9Y383,0,PPI
M0QZC1,Q6DKI7,0,PPI
Q6DHV5,P18848,0,PPI
Q9Y2U8,P30838,0,PPI
Q6R6M4,Q9H0R6,0,PPI
P59551,Q9P015,0,PPI
O43314,O00483,0,PPI
Q96LB8,Q9P0N8,0,PPI
O60809,Q8WVJ9,0,PPI
P09104,P80365,0,PPI
Q15054,P09455,0,PPI
Q8N3T6,Q9NV06,0,PPI
Q12788,O14521,0,PPI
Q96RA2,P23193,0,PPI
Q504Y0,Q12980,0,PPI
P15586,Q6ZVZ8,0,PPI
Q2TB90,Q9H553,0,PPI
Q8TBC3,P00846,0,PPI
Q9UI46,Q16877,0,PPI
Q96JW4,Q5VVX9,0,PPI
Q92830,Q10469,0,PPI
Q5ZPR3,P11441,0,PPI
O75570,Q9BXJ4,0,PPI
Q8IWD5,P61604,0,PPI
Q96I15,O14921,0,PPI
Q8TBY9,Q6PJG9,0,PPI
Q6P9F7,O95969,0,PPI
Q96G91,Q00796,0,PPI
Q8NH19,P15259,0,PPI
Q5TAA0,P48167,0,PPI
Q13487,Q7Z7F7,0,PPI
Q86SQ0,P23229,0,PPI
P22314,Q8TE85,0,PPI
Q9H0B8,Q86TS9,0,PPI
Q6IWH7,Q9Y4X3,0,PPI
Q9ULT6,Q13133,0,PPI
Q96HC4,O43913,0,PPI
Q9Y239,Q96N76,0,PPI
Q9Y487,Q96NY8,0,PPI
Q9P2Y5,Q9UMR3,0,PPI
P02753,O60542,0,PPI
P20936,P16118,0,PPI
Q99571,P30520,0,PPI
Q8NGP2,Q8NGV0,0,PPI
Q99689,P48304,0,PPI
Q8N5S9,Q92731,0,PPI
Q9H788,P80075,0,PPI
Q8WU66,Q9NR81,0,PPI
P05177,Q8TB40,0,PPI
Q5FVE4,Q2VPA4,0,PPI
Q9NQX4,P01876,0,PPI
Q9H5P4,Q8WWY8,0,PPI
Q9NRJ4,Q14714,0,PPI
Q3LXA3,Q9NR00,0,PPI
Q8N3Y1,Q13607,0,PPI
P22830,Q7Z614,0,PPI
Q8NHH9,Q8N8I0,0,PPI
O43684,Q30KQ5,0,PPI
Q5HY98,O60487,0,PPI
Q8TD47,P37840,0,PPI
